block_id,iK,idF,K,F,F_hopf,dF_offset,ok,label,meanV,stdV,tstd,maxV,area_frac,npeaks,seconds
6,167,8,0.01864428571428571,0.003099313551045939,0.003635313551045939,-0.000536,1,7,7.075788529208522e-188,0,5.492328474561873e-160,7.105739555933782e-188,0,0,10.0698
6,167,9,0.01864428571428571,0.003132313551045939,0.003635313551045939,-0.000503,1,7,4.320572237671717e-188,0,3.710742452609119e-160,4.338971739573928e-188,0,0,10.0502
6,167,10,0.01864428571428571,0.003165313551045939,0.003635313551045939,-0.00047,1,7,2.690208345403572e-188,0,2.556559099421301e-160,2.701747788479323e-188,0,0,10.0561
6,167,11,0.01864428571428571,0.003198313551045939,0.003635313551045939,-0.000437,1,7,1.717861641792404e-188,0,1.806324866998069e-160,1.725296058215818e-188,0,0,10.0729
6,167,12,0.01864428571428571,0.003231313551045939,0.003635313551045939,-0.000404,1,7,1.134935445808141e-188,0,1.320438436343686e-160,1.139903600910407e-188,0,0,10.0622
6,167,13,0.01864428571428571,0.003264313551045939,0.003635313551045939,-0.000371,1,7,7.873042344285389e-189,0,1.013490245490282e-160,7.908050494070369e-189,0,0,10.0309
6,167,14,0.01864428571428571,0.003297313551045939,0.003635313551045939,-0.000338,1,7,5.897966806051576e-189,0,8.402498485017069e-161,5.92482190038898e-189,0,0,10.0552
6,167,15,0.01864428571428571,0.003330313551045939,0.003635313551045939,-0.000305,1,7,5.1024695925103e-189,0,8.041964501327966e-161,5.126729040830654e-189,0,0,10.0898
6,167,16,0.01864428571428571,0.003363313551045939,0.003635313551045939,-0.000272,1,7,6.819310894859606e-189,0,1.189331721616593e-160,6.85628478998888e-189,0,0,10.0292
6,167,17,0.01864428571428571,0.003396313551045939,0.003635313551045939,-0.000239,1,3,0.1093580459199929,0.04198789336114754,0.04996343041900772,0.3280462014091441,0.3016,10,9.87899
6,167,18,0.01864428571428571,0.003429313551045939,0.003635313551045939,-0.000206,1,3,0.08874783861346563,0.05130214190699651,0.05023039024774176,0.2631347326356359,0.4288,6,9.91386
6,167,19,0.01864428571428571,0.003462313551045939,0.003635313551045939,-0.000173,1,3,0.06903025854252055,0.02020992499834419,0.04794264287161655,0.1178055449181005,0.3216,16,9.93306
6,167,20,0.01864428571428571,0.003495313551045939,0.003635313551045939,-0.00014,1,3,0.1675577413158293,0.02168798736929527,0.04667593187293834,0.2244371226787888,1,8,9.89178
6,167,21,0.01864428571428571,0.003528313551045939,0.003635313551045939,-0.000107,1,3,0.08678454672336793,0.01363829262832646,0.05690825021827194,0.1169997323261141,0.6272,6,9.90418
6,167,22,0.01864428571428571,0.003561313551045939,0.003635313551045939,-7.399999999999996e-05,1,0,0.0697480940759482,0.002230622547286535,0.06388808884875388,0.07514769172319584,0,0,9.95434
6,167,23,0.01864428571428571,0.003594313551045939,0.003635313551045939,-4.100000000000002e-05,1,3,0.1166108861749677,1.069090622506792e-09,0.06610757344909582,0.1166108883121943,1,2,9.9284
6,167,24,0.01864428571428571,0.003627313551045939,0.003635313551045939,-7.999999999999978e-06,1,3,0.1767072635622713,1.465080279229992e-09,0.03990852698919997,0.1767072664968065,1,0,9.92705
6,167,25,0.01864428571428571,0.003660313551045939,0.003635313551045939,2.500000000000007e-05,1,3,0.162742152098728,3.088392298996517e-07,0.01832665579170874,0.1627427695054306,1,4,9.9663
6,167,26,0.01864428571428571,0.003693313551045939,0.003635313551045939,5.8e-05,1,3,0.1371222494558236,1.510290892323845e-07,0.001696565112070357,0.1371225513643587,1,4,9.95063
6,167,27,0.01864428571428571,0.003726313551045939,0.003635313551045939,9.100000000000004e-05,1,2,0.1399903177837062,2.602235621125001e-09,7.776075335632387e-05,0.1399903229854753,1,2,9.93623
6,167,28,0.01864428571428571,0.003759313551045939,0.003635313551045939,0.0001240000000000001,1,2,0.1411701518039263,3.450616523449501e-10,3.43417435023166e-06,0.141170152493737,1,0,9.99877
6,167,29,0.01864428571428571,0.003792313551045939,0.003635313551045939,0.000157,1,2,0.1423902665428579,9.159479648136563e-12,1.567139754875512e-07,0.1423902665611674,1,4,9.9261
6,167,30,0.01864428571428571,0.003825313551045939,0.003635313551045939,0.00019,1,2,0.143606491854552,1.137845405623904e-14,7.395560126192483e-09,0.1436064918545748,1,0,9.9059
6,167,31,0.01864428571428571,0.003858313551045939,0.003635313551045939,0.000223,1,2,0.1448183611034929,9.046266740980322e-15,3.595006747342882e-10,0.1448183611035111,1,0,9.93528
6,167,32,0.01864428571428571,0.003891313551045939,0.003635313551045939,0.000256,1,2,0.1460259741146513,4.971580687697629e-16,1.789273459042987e-11,0.1460259741146522,1,2226,9.90423
6,167,33,0.01864428571428571,0.003924313551045939,0.003635313551045939,0.0002890000000000001,1,2,0.1472293679713074,3.567644295114966e-17,9.06920246302253e-13,0.1472293679713075,1,6448,9.96095
6,167,34,0.01864428571428571,0.003957313551045939,0.003635313551045939,0.0003220000000000001,1,2,0.1484285809120859,5.583784447674501e-16,4.658910219981524e-14,0.1484285809120865,1,4674,9.95488
6,167,35,0.01864428571428571,0.003990313551045939,0.003635313551045939,0.000355,1,2,0.14962364999705,3.827605582396553e-16,2.429933774874284e-15,0.1496236499970509,1,4126,9.92677
6,167,36,0.01864428571428571,0.004023313551045939,0.003635313551045939,0.000388,1,2,0.1508146112274174,3.549025476985551e-17,5.551115123125783e-17,0.1508146112274175,1,9078,9.9715
6,167,37,0.01864428571428571,0.00405631355104594,0.003635313551045939,0.000421,1,2,0.1520014995999352,1.354614273028855e-16,2.775557561562891e-17,0.1520014995999353,1,5432,9.92559
6,167,38,0.01864428571428571,0.00408931355104594,0.003635313551045939,0.0004540000000000001,1,2,0.1531843491584652,3.089483582151416e-17,0,0.1531843491584653,1,9370,9.91121
6,167,39,0.01864428571428571,0.00412231355104594,0.003635313551045939,0.0004870000000000001,1,2,0.15436319304213,4.868710892579071e-17,2.775557561562891e-17,0.1543631930421301,1,9038,9.90666
6,167,40,0.01864428571428571,0.004155313551045939,0.003635313551045939,0.00052,1,2,0.1555380635303213,5.688200336284365e-17,0,0.1555380635303213,1,9506,9.90324
6,167,41,0.01864428571428571,0.004188313551045939,0.003635313551045939,0.000553,1,2,0.1567089920848117,2.77361399078177e-17,0,0.1567089920848117,1,9472,9.95609
6,167,42,0.01864428571428571,0.004221313551045939,0.003635313551045939,0.000586,1,2,0.1578760093891569,2.819070294001107e-17,0,0.157876009389157,1,9528,9.98536
6,167,43,0.01864428571428571,0.004254313551045939,0.003635313551045939,0.0006190000000000001,1,2,0.1590391453856423,2.222180095628811e-17,2.775557561562891e-17,0.1590391453856423,1,8364,9.98237
6,167,44,0.01864428571428571,0.004287313551045939,0.003635313551045939,0.0006520000000000001,1,2,0.1601984293099203,2.775557561562891e-17,0,0.1601984293099203,1,9604,9.95334
6,167,45,0.01864428571428571,0.004320313551045939,0.003635313551045939,0.0006850000000000002,1,2,0.1613538897235083,5.334272150008357e-17,0,0.1613538897235083,1,8374,9.99095
6,167,46,0.01864428571428571,0.004353313551045939,0.003635313551045939,0.000718,1,2,0.1625055545443513,1.984086894853023e-17,0,0.1625055545443513,1,7562,9.92894
6,167,47,0.01864428571428571,0.004386313551045939,0.003635313551045939,0.000751,1,2,0.1636534510755007,2.317868103043056e-16,2.775557561562891e-17,0.1636534510755011,1,4506,9.91828
6,167,48,0.01864428571428571,0.004419313551045939,0.003635313551045939,0.0007840000000000001,1,2,0.1647976060321315,2.775557561562891e-17,5.551115123125783e-17,0.1647976060321315,1,9604,9.97138
6,167,49,0.01864428571428571,0.004452313551045939,0.003635313551045939,0.0008170000000000001,1,2,0.1659380455669548,1.392428377394673e-16,1.110223024625157e-16,0.165938045566955,1,6000,9.9601
6,167,50,0.01864428571428571,0.004485313551045939,0.003635313551045939,0.0008500000000000002,1,2,0.1670747952941835,3.884880408254277e-16,5.551115123125783e-17,0.1670747952941848,1,2612,9.91895
6,167,51,0.01864428571428571,0.004518313551045939,0.003635313551045939,0.000883,1,2,0.1682078803120956,2.913145672112522e-17,5.551115123125783e-17,0.1682078803120957,1,8462,9.94869
6,167,52,0.01864428571428571,0.004551313551045939,0.003635313551045939,0.000916,1,2,0.1693373252243456,3.192253204515855e-17,2.775557561562891e-17,0.1693373252243457,1,7998,9.95813
6,167,53,0.01864428571428571,0.004584313551045939,0.003635313551045939,0.0009490000000000001,1,2,0.1704631541600726,6.961505611331855e-17,1.110223024625157e-16,0.1704631541600727,1,7872,9.92425
6,167,54,0.01864428571428571,0.004617313551045939,0.003635313551045939,0.0009820000000000002,1,2,0.17158539079289,2.144056686073985e-16,0,0.1715853907928903,1,3850,9.94287
6,167,55,0.01864428571428571,0.004650313551045939,0.003635313551045939,0.001015,1,2,0.1727040583588661,7.304411162807613e-17,1.110223024625157e-16,0.1727040583588663,1,7380,9.90901
6,167,56,0.01864428571428571,0.004683313551045939,0.003635313551045939,0.001048,1,2,0.1738191796734968,7.464340755830013e-17,8.326672684688674e-17,0.1738191796734969,1,6702,9.93075
6,167,57,0.01864428571428571,0.00471631355104594,0.003635313551045939,0.001081,1,2,0.1749307771477809,8.525887582943861e-17,5.551115123125783e-17,0.1749307771477812,1,6620,9.97113
6,167,58,0.01864428571428571,0.00474931355104594,0.003635313551045939,0.001114,1,2,0.1760388728034757,1.235244734463764e-16,2.775557561562891e-17,0.176038872803476,1,5084,9.90025
6,167,59,0.01864428571428571,0.00478231355104594,0.003635313551045939,0.001147,1,2,0.1771434882874972,1.113175068737305e-16,1.110223024625157e-16,0.1771434882874976,1,5266,9.91313
6,167,60,0.01864428571428571,0.00481531355104594,0.003635313551045939,0.00118,1,2,0.1782446448856403,8.417950819635751e-17,0,0.1782446448856405,1,5706,9.95658
6,167,61,0.01864428571428571,0.00484831355104594,0.003635313551045939,0.001213,1,2,0.1793423635355351,7.313791673775569e-17,0,0.1793423635355352,1,5944,9.95037
6,167,62,0.01864428571428571,0.00488131355104594,0.003635313551045939,0.001246,1,2,0.180436664839005,1.007951667622587e-16,1.110223024625157e-16,0.1804366648390053,1,6062,9.92614
6,167,63,0.01864428571428571,0.00491431355104594,0.003635313551045939,0.001279,1,2,0.1815275690737508,7.97961937998004e-17,0,0.1815275690737511,1,5924,9.92402
6,167,64,0.01864428571428571,0.00494731355104594,0.003635313551045939,0.001312,1,2,0.1826150962045121,5.162686285875197e-17,0,0.1826150962045122,1,8000,9.91673
6,167,65,0.01864428571428571,0.00498031355104594,0.003635313551045939,0.001345,1,2,0.1836992658936237,1.436774013709576e-16,8.326672684688674e-17,0.1836992658936241,1,3310,9.93027
6,167,66,0.01864428571428571,0.00501331355104594,0.003635313551045939,0.001378,1,2,0.1847800975111127,9.092397836697904e-17,5.551115123125783e-17,0.184780097511113,1,5362,9.96655
6,167,67,0.01864428571428571,0.00504631355104594,0.003635313551045939,0.001411,1,2,0.1858576101442813,7.204483491077883e-17,0,0.1858576101442815,1,7824,9.96159
6,167,68,0.01864428571428571,0.00507931355104594,0.003635313551045939,0.001444,1,2,0.1869318226068304,2.561116318552223e-16,5.551115123125783e-17,0.1869318226068308,1,4082,9.9181
6,167,69,0.01864428571428571,0.00511231355104594,0.003635313551045939,0.001477,1,2,0.1880027534475825,1.045446096037466e-16,0,0.1880027534475827,1,5554,9.93947
6,167,70,0.01864428571428571,0.005145313551045939,0.003635313551045939,0.00151,1,2,0.1890704209587765,6.537483964178117e-17,5.551115123125783e-17,0.1890704209587767,1,6906,9.94054
6,167,71,0.01864428571428571,0.005178313551045939,0.003635313551045939,0.001543,1,2,0.1901348431839771,1.138405008464891e-16,5.551115123125783e-17,0.1901348431839774,1,4908,9.94454
6,167,72,0.01864428571428571,0.005211313551045939,0.003635313551045939,0.001576,1,2,0.1911960379256498,7.077508512010334e-17,0,0.1911960379256501,1,6092,9.91762
6,167,73,0.01864428571428571,0.005244313551045939,0.003635313551045939,0.001609,1,2,0.192254022752369,5.516730494884163e-17,0,0.1922540227523692,1,6750,9.89588
6,167,74,0.01864428571428571,0.005277313551045939,0.003635313551045939,0.001642,1,2,0.1933088150057202,4.429254201951627e-17,1.110223024625157e-16,0.1933088150057203,1,6672,9.91313
6,167,75,0.01864428571428571,0.005310313551045939,0.003635313551045939,0.001675,1,2,0.1943604318068875,4.717958024956339e-17,5.551115123125783e-17,0.1943604318068877,1,7108,9.91571
6,167,76,0.01864428571428571,0.005343313551045939,0.003635313551045939,0.001708,1,2,0.1954088900629598,8.51856553749515e-17,0,0.19540889006296,1,6312,9.9172
6,167,77,0.01864428571428571,0.00537631355104594,0.003635313551045939,0.001741,1,2,0.1964542064729669,6.587609145273322e-17,0,0.1964542064729671,1,7588,9.98541
6,167,78,0.01864428571428571,0.00540931355104594,0.003635313551045939,0.001774,1,2,0.1974963975336514,6.545256731630141e-17,0,0.1974963975336516,1,6808,9.94269
6,167,79,0.01864428571428571,0.00544231355104594,0.003635313551045939,0.001807,1,2,0.1985354795449971,1.556382611048254e-16,2.775557561562891e-17,0.1985354795449973,1,6850,9.97279
6,167,80,0.01864428571428571,0.005475313551045939,0.003635313551045939,0.00184,1,2,0.1995714686155265,6.333625314592967e-17,0,0.1995714686155266,1,5824,9.88885
6,167,81,0.01864428571428571,0.005508313551045939,0.003635313551045939,0.001873,1,2,0.200604380667385,7.780873536294086e-17,0,0.2006043806673853,1,7282,9.94309
6,167,82,0.01864428571428571,0.005541313551045939,0.003635313551045939,0.001906,1,2,0.2016342314412067,8.346263578183268e-17,5.551115123125783e-17,0.2016342314412069,1,6184,9.97868
6,167,83,0.01864428571428571,0.005574313551045939,0.003635313551045939,0.001939,1,2,0.2026610365007883,6.863544743039984e-17,5.551115123125783e-17,0.2026610365007887,1,7004,9.96013
6,167,84,0.01864428571428571,0.005607313551045939,0.003635313551045939,0.001972,1,2,0.203684811237573,5.236617316566413e-17,0,0.2036848112375731,1,8042,9.93777
6,167,85,0.01864428571428571,0.005640313551045939,0.003635313551045939,0.002005,1,2,0.204705570874954,8.83403770031158e-17,2.775557561562891e-17,0.2047055708749541,1,5652,9.98549
6,167,86,0.01864428571428571,0.005673313551045939,0.003635313551045939,0.002038,1,2,0.2057233304724181,1.265209837369634e-16,0,0.2057233304724183,1,6286,9.95513
6,167,87,0.01864428571428571,0.005706313551045939,0.003635313551045939,0.002071,1,2,0.2067381049295141,9.250729742940536e-17,1.110223024625157e-16,0.2067381049295143,1,7736,9.94991
6,167,88,0.01864428571428571,0.005739313551045939,0.003635313551045939,0.002104,1,2,0.2077499089896807,9.965759146806678e-17,2.775557561562891e-17,0.2077499089896809,1,6056,9.89627
6,167,89,0.01864428571428571,0.005772313551045939,0.003635313551045939,0.002137,1,2,0.2087587572439151,4.685187203746288e-17,0,0.2087587572439152,1,7892,9.93442
6,167,90,0.01864428571428571,0.005805313551045939,0.003635313551045939,0.00217,1,2,0.2097646641343166,2.393415927971302e-16,8.326672684688674e-17,0.2097646641343167,1,6988,9.93522
6,167,91,0.01864428571428571,0.005838313551045939,0.003635313551045939,0.002203,1,2,0.2107676439574855,1.167061722493805e-16,5.551115123125783e-17,0.2107676439574857,1,5944,9.97419
6,167,92,0.01864428571428571,0.005871313551045939,0.003635313551045939,0.002236,1,2,0.2117677108678076,6.209934014339806e-17,8.326672684688674e-17,0.2117677108678078,1,6684,9.9094
6,167,93,0.01864428571428571,0.005904313551045939,0.003635313551045939,0.002269,1,2,0.2127648788806084,2.815559299700637e-16,2.775557561562891e-17,0.2127648788806086,1,5436,9.96137
6,167,94,0.01864428571428571,0.005937313551045939,0.003635313551045939,0.002302,1,2,0.213759161875197,6.141199438462214e-17,5.551115123125783e-17,0.2137591618751972,1,7488,9.94123
6,167,95,0.01864428571428571,0.005970313551045939,0.003635313551045939,0.002335,1,2,0.2147505735978039,1.212807499979502e-16,1.110223024625157e-16,0.214750573597804,1,5708,9.94001
6,167,96,0.01864428571428571,0.006003313551045939,0.003635313551045939,0.002368,1,2,0.2157391276644048,6.118074342074865e-17,5.551115123125783e-17,0.2157391276644048,1,7310,9.93807
6,167,97,0.01864428571428571,0.00603631355104594,0.003635313551045939,0.002401,1,2,0.2167248375634566,2.519628467969276e-16,1.110223024625157e-16,0.2167248375634574,1,5454,9.93322
6,167,98,0.01864428571428571,0.00606931355104594,0.003635313551045939,0.002434,1,2,0.2177077166585305,5.750965983986788e-17,2.775557561562891e-17,0.2177077166585307,1,7778,9.94157
6,167,99,0.01864428571428571,0.00610231355104594,0.003635313551045939,0.002467,1,2,0.2186877781908551,1.097626865565379e-16,2.775557561562891e-17,0.2186877781908554,1,5780,9.94357
6,167,100,0.01864428571428571,0.00613531355104594,0.003635313551045939,0.0025,1,2,0.2196650352817779,7.746242530887393e-17,1.110223024625157e-16,0.219665035281778,1,7894,9.94793
7,168,0,0.01872,0.002861079223624873,0.003661079223624873,-0.0008,1,7,7.141313167782433e-187,0,3.368085391137582e-159,7.170753993205913e-187,0,0,10.2332
7,168,1,0.01872,0.002894079223624873,0.003661079223624873,-0.000767,1,7,4.050785384832316e-187,0,2.113862268963621e-159,4.067529776405233e-187,0,0,10.3499
7,168,2,0.01872,0.002927079223624873,0.003661079223624873,-0.0007340000000000001,1,7,2.309923996464059e-187,0,1.333733043978345e-159,2.319499634920566e-187,0,0,10.3486
7,168,3,0.01872,0.002960079223624873,0.003661079223624873,-0.000701,1,7,1.325106291159447e-187,0,8.465589063488505e-160,1.330616365750849e-187,0,0,10.3588
7,168,4,0.01872,0.002993079223624873,0.003661079223624873,-0.000668,1,7,7.653482301657144e-188,0,5.410077903808899e-160,7.685413752185461e-188,0,0,10.3326
7,168,5,0.01872,0.003026079223624873,0.003661079223624873,-0.000635,1,7,4.455197231186099e-188,0,3.484559844828967e-160,4.473853313677379e-188,0,0,10.1806
7,168,6,0.01872,0.003059079223624873,0.003661079223624873,-0.000602,1,7,2.617159650238382e-188,0,2.264924634677645e-160,2.628163688359155e-188,0,0,10.0158
7,168,7,0.01872,0.003092079223624873,0.003661079223624873,-0.0005690000000000001,1,7,1.554026894577977e-188,0,1.488086766509422e-160,1.560590891547813e-188,0,0,10.0114
7,168,8,0.01872,0.003125079223624873,0.003661079223624873,-0.000536,1,7,9.347145345035466e-189,0,9.903132368068571e-161,9.386833397186083e-189,0,0,10.0467
7,168,9,0.01872,0.003158079223624873,0.003661079223624873,-0.000503,1,7,5.711336833614824e-189,0,6.694158205316114e-161,5.735735412000913e-189,0,0,10.0153
7,168,10,0.01872,0.003191079223624873,0.003661079223624873,-0.00047,1,7,3.559344874715587e-189,0,4.614567079993282e-161,3.574661308167071e-189,0,0,10.0654
7,168,11,0.01872,0.003224079223624873,0.003661079223624873,-0.000437,1,7,2.275641967680148e-189,0,3.266774854527157e-161,2.285522774363225e-189,0,0,10.0154
7,168,12,0.01872,0.003257079223624873,0.003661079223624873,-0.000404,1,7,1.506092647898076e-189,0,2.393984438495468e-161,1.512708302060073e-189,0,0,10.0183
7,168,13,0.01872,0.003290079223624873,0.003661079223624873,-0.000371,1,7,1.047624890093009e-189,0,1.846362086998268e-161,1.052300635562416e-189,0,0,10.0338
7,168,14,0.01872,0.003323079223624873,0.003661079223624873,-0.000338,1,7,7.885480864353442e-190,0,1.539972434830566e-161,7.921541025173683e-190,0,0,10.0247
7,168,15,0.01872,0.003356079223624873,0.003661079223624873,-0.000305,1,7,6.894257840672e-190,0,1.491071898429318e-161,6.927234466239965e-190,0,0,10.0252
7,168,16,0.01872,0.003389079223624873,0.003661079223624873,-0.000272,1,7,9.731302861543809e-190,0,2.320628263998693e-161,9.78507153251897e-190,0,0,10.0267
7,168,17,0.01872,0.003422079223624873,0.003661079223624873,-0.000239,1,3,0.0997290661800877,0.02676988790021407,0.05673518884978473,0.1686138083078501,0.7352,6,9.9275
7,168,18,0.01872,0.003455079223624873,0.003661079223624873,-0.000206,1,3,0.1959670663713398,0.05576504450788294,0.05124702998074584,0.3099059049200399,0.946,26,9.89966
7,168,19,0.01872,0.003488079223624873,0.003661079223624873,-0.000173,1,3,0.06441526034111578,0.015192742187146,0.05347783117652833,0.1010920718495522,0.1304,14,9.91046
7,168,20,0.01872,0.003521079223624873,0.003661079223624873,-0.00014,1,3,0.1481041470707533,0.03569933342388888,0.05236034083604113,0.2730221064850456,0.9984,40,9.91274
7,168,21,0.01872,0.003554079223624873,0.003661079223624873,-0.000107,1,3,0.07446739332544489,0.01373043269633841,0.05826687319020981,0.09646744995352367,0.368,6,9.89156
7,168,22,0.01872,0.003587079223624873,0.003661079223624873,-7.399999999999996e-05,1,3,0.06848236164570598,0.004669626011640074,0.06766976638240374,0.08144181567340487,0.018,4,9.92652
7,168,23,0.01872,0.003620079223624873,0.003661079223624873,-4.100000000000002e-05,1,3,0.08447959768063602,4.509558599233986e-10,0.04764196343735115,0.08447959858215938,1,2,9.8952
7,168,24,0.01872,0.003653079223624873,0.003661079223624873,-7.999999999999978e-06,1,3,0.1176165721892798,1.673347070325203e-08,0.04040649956408576,0.1176166056451314,1,0,9.88961
7,168,25,0.01872,0.003686079223624873,0.003661079223624873,2.500000000000007e-05,1,3,0.1330980904691123,3.159308996107022e-07,0.01856565872126038,0.133098721936694,1,0,9.87697
7,168,26,0.01872,0.003719079223624873,0.003661079223624873,5.8e-05,1,3,0.1375760429410367,5.909212057780641e-08,0.001720111376712839,0.1375761610450808,1,4,9.91802
7,168,27,0.01872,0.003752079223624873,0.003661079223624873,9.100000000000004e-05,1,2,0.1401632908381248,9.066520275768844e-09,7.969475771709198e-05,0.1401633089618159,1,4,9.89775
7,168,28,0.01872,0.003785079223624873,0.003661079223624873,0.0001240000000000001,1,2,0.1414258786363452,1.226184073494161e-10,3.623193650692782e-06,0.1414258788814565,1,0,9.89175
7,168,29,0.01872,0.003818079223624873,0.003661079223624873,0.000157,1,2,0.1426380579093451,7.155342305561685e-12,1.695409765386904e-07,0.14263805792365,1,0,9.88651
7,168,30,0.01872,0.003851079223624873,0.003661079223624873,0.00019,1,2,0.1438482582282996,4.538703416161455e-13,8.204151263031689e-09,0.1438482582292069,1,4,9.92553
7,168,31,0.01872,0.003884079223624873,0.003661079223624873,0.000223,1,2,0.1450541428157766,1.383282751222246e-14,4.070966403048626e-10,0.1450541428158042,1,0,9.8829
7,168,32,0.01872,0.003917079223624873,0.003661079223624873,0.000256,1,2,0.1462558058794422,1.648606427379918e-16,2.052363687868935e-11,0.1462558058794425,1,4120,9.89458
7,168,33,0.01872,0.003950079223624873,0.003661079223624873,0.0002890000000000001,1,2,0.1474532859777449,2.142759199588038e-17,1.042355787651255e-12,0.1474532859777449,1,7092,9.92856
7,168,34,0.01872,0.003983079223624873,0.003661079223624873,0.0003220000000000001,1,2,0.1486466208252301,4.329336002065048e-17,5.293689777430884e-14,0.1486466208252302,1,5476,9.88685
7,168,35,0.01872,0.004016079223624873,0.003661079223624873,0.000355,1,2,0.149835847069859,5.238235304343804e-17,2.654967776648026e-15,0.1498358470698593,1,8556,9.90229
7,168,36,0.01872,0.004049079223624874,0.003661079223624873,0.000388,1,2,0.1510210003133259,5.421794345709846e-17,5.551115123125783e-17,0.1510210003133259,1,8280,9.91045
7,168,37,0.01872,0.004082079223624874,0.003661079223624873,0.000421,1,2,0.1522021151675579,2.029522914603737e-16,5.551115123125783e-17,0.1522021151675585,1,3926,9.94462
7,168,38,0.01872,0.004115079223624874,0.003661079223624873,0.0004540000000000001,1,2,0.1533792253052162,2.916607867500377e-16,5.551115123125783e-17,0.153379225305217,1,2394,9.88898
7,168,39,0.01872,0.004148079223624874,0.003661079223624873,0.0004870000000000001,1,2,0.1545523635069403,5.551115123125783e-17,8.326672684688674e-17,0.1545523635069402,1,9604,9.88891
7,168,40,0.01872,0.004181079223624873,0.003661079223624873,0.00052,1,2,0.155721561705542,0,5.551115123125783e-17,0.155721561705542,1,9604,9.89911
7,168,41,0.01872,0.004214079223624873,0.003661079223624873,0.000553,1,2,0.1568868510273127,2.92791724071164e-17,0,0.1568868510273128,1,9476,9.88321
7,168,42,0.01872,0.004247079223624873,0.003661079223624873,0.000586,1,2,0.1580482618307714,2.720612791682974e-17,5.551115123125783e-17,0.1580482618307715,1,7974,9.89121
7,168,43,0.01872,0.004280079223624873,0.003661079223624873,0.0006190000000000001,1,2,0.1592058237429265,6.798699777552591e-19,2.775557561562891e-17,0.1592058237429265,1,9600,9.93865
7,168,44,0.01872,0.004313079223624873,0.003661079223624873,0.0006520000000000001,1,2,0.1603595656933155,2.794091913765204e-17,1.110223024625157e-16,0.1603595656933156,1,9570,9.89586
7,168,45,0.01872,0.004346079223624873,0.003661079223624873,0.0006850000000000002,1,2,0.1615095159459901,7.385278330912555e-18,1.110223024625157e-16,0.1615095159459901,1,9358,9.90823
7,168,46,0.01872,0.004379079223624873,0.003661079223624873,0.000718,1,2,0.1626557021295026,2.775557561562891e-17,1.110223024625157e-16,0.1626557021295026,1,9604,9.88413
7,168,47,0.01872,0.004412079223624873,0.003661079223624873,0.000751,1,2,0.1637981512651794,5.551115123125783e-17,8.326672684688674e-17,0.1637981512651795,1,9604,9.91267
7,168,48,0.01872,0.004445079223624873,0.003661079223624873,0.0007840000000000001,1,2,0.1649368897936593,5.589010910170551e-17,2.775557561562891e-17,0.1649368897936594,1,9504,9.92279
7,168,49,0.01872,0.004478079223624873,0.003661079223624873,0.0008170000000000001,1,2,0.1660719435999236,1.441687759531413e-17,1.110223024625157e-16,0.1660719435999237,1,8840,9.90392
7,168,50,0.01872,0.004511079223624873,0.003661079223624873,0.0008500000000000002,1,2,0.1672033380368692,3.990823256936429e-17,5.551115123125783e-17,0.1672033380368693,1,7628,9.88682
7,168,51,0.01872,0.004544079223624873,0.003661079223624873,0.000883,1,2,0.1683310979475405,2.775557561562891e-17,1.110223024625157e-16,0.1683310979475405,1,9604,9.91289
7,168,52,0.01872,0.004577079223624873,0.003661079223624873,0.000916,1,2,0.1694552476861106,9.423089456223189e-17,5.551115123125783e-17,0.1694552476861108,1,5438,9.90317
7,168,53,0.01872,0.004610079223624873,0.003661079223624873,0.0009490000000000001,1,2,0.1705758111376831,2.772224891685887e-17,1.110223024625157e-16,0.1705758111376832,1,9562,9.89446
7,168,54,0.01872,0.004643079223624873,0.003661079223624873,0.0009820000000000002,1,2,0.1716928117370237,1.999730956735901e-16,2.775557561562891e-17,0.1716928117370245,1,5456,9.90901
7,168,55,0.01872,0.004676079223624873,0.003661079223624873,0.001015,1,2,0.1728062724862564,1.606637913738912e-16,5.551115123125783e-17,0.1728062724862573,1,5312,9.90737
7,168,56,0.01872,0.004709079223624874,0.003661079223624873,0.001048,1,2,0.1739162159716061,5.975382868484985e-17,0,0.1739162159716063,1,8216,9.88953
7,168,57,0.01872,0.004742079223624874,0.003661079223624873,0.001081,1,2,0.1750226643792527,8.884212477921465e-17,1.110223024625157e-16,0.175022664379253,1,5830,9.88914
7,168,58,0.01872,0.004775079223624874,0.003661079223624873,0.001114,1,2,0.176125639510365,3.94355844248993e-16,1.110223024625157e-16,0.1761256395103662,1,5708,9.89208
7,168,59,0.01872,0.004808079223624874,0.003661079223624873,0.001147,1,2,0.1772251627953152,3.3509774394693e-16,5.551115123125783e-17,0.1772251627953164,1,4722,9.88372
7,168,60,0.01872,0.004841079223624874,0.003661079223624873,0.00118,1,2,0.1783212553072042,1.24767409825215e-16,0,0.1783212553072043,1,6446,9.91439
7,168,61,0.01872,0.004874079223624874,0.003661079223624873,0.001213,1,2,0.1794139377746594,7.43476496924208e-17,8.326672684688674e-17,0.1794139377746597,1,7270,9.89768
7,168,62,0.01872,0.004907079223624874,0.003661079223624873,0.001246,1,2,0.18050323059402,6.78372614889239e-17,5.551115123125783e-17,0.1805032305940201,1,7230,9.92923
7,168,63,0.01872,0.004940079223624874,0.003661079223624873,0.001279,1,2,0.1815891538408771,6.552197309019682e-17,1.110223024625157e-16,0.1815891538408772,1,7862,9.89639
