K,F,F_Hopf,DeltaF_Ffront_minus_FHopf,iK
0.03227285714285714,0.010107021982392252,0.009900521982392267,0.00020649999999998447,347
0.03234857142857143,0.010152208126738761,0.009945708126738756,0.0002065000000000053,348
0.03242428571428571,0.01016452722103281,0.00999102722103281,0.00017350000000000004,349
0.0325,0.010242979658965649,0.010036479658965654,0.00020649999999999488,350
0.03257571428571428,0.010288565836828589,0.0100820658368286,0.00020649999999998794,351
0.03265142857142857,0.010334286153534551,0.010127786153534532,0.00020650000000001917,352
0.03272714285714286,0.01038014101063946,0.010173641010639466,0.00020649999999999488,353
0.03280285714285714,0.010426130812364251,0.010219630812364253,0.00020649999999999835,354
0.03287857142857143,0.010472255965616909,0.010265755965616907,0.00020650000000000182,355
0.03295428571428571,0.01051851688001484,0.010312016880014846,0.00020649999999999488,356
0.03303,0.010564913967907541,0.010358413967907543,0.00020649999999999835,357
0.03310571428571429,0.010611447644399419,0.01040494764439942,0.00020649999999999835,358
0.03318142857142857,0.01065811832737312,0.010451618327373118,0.00020650000000000182,359
0.03325714285714286,0.010704926437512769,0.010498426437512774,0.00020649999999999488,360
0.03333285714285714,0.010751872398327901,0.010545372398327903,0.00020649999999999835,361
0.03340857142857143,0.010798956636177321,0.010592456636177326,0.00020649999999999488,362
0.03348428571428572,0.010846179580293509,0.010639679580293514,0.00020649999999999488,363
0.03356,0.010893541662807121,0.010687041662807123,0.00020649999999999835,364
0.03363571428571428,0.01094104331877194,0.010734543318771939,0.00020650000000000182,365
0.03371142857142857,0.01098868498619007,0.010782184986190067,0.00020650000000000182,366
0.03378714285714286,0.01103646710603735,0.010829967106037341,0.00020650000000000876,367
0.03386285714285715,0.011084390122289178,0.0108778901222892,0.00020649999999997753,368
0.03393857142857143,0.01113245448194668,0.010925954481946679,0.00020650000000000182,369
0.03401428571428571,0.01118066063506305,0.010974160635063047,0.00020650000000000182,370
0.03409,0.01122900903477032,0.011022509034770325,0.00020649999999999488,371
0.03416571428571429,0.01127750013730652,0.011071000137306511,0.00020650000000000876,372
0.03424142857142857,0.011326134402042831,0.011119634402042833,0.00020649999999999835,373
0.03431714285714286,0.01137491229151168,0.011168412291511685,0.00020649999999999488,374
0.03439285714285714,0.0114238342714345,0.011217334271434502,0.00020649999999999835,375
0.03446857142857143,0.011472900810750291,0.01126640081075029,0.00020650000000000182,376
0.03454428571428571,0.01155511238164443,0.011315612381644406,0.00023950000000002442,377
0.03462,0.011604469459577629,0.011364969459577635,0.0002394999999999932,378
0.03469571428571429,0.01165397252331566,0.011414472523315664,0.00023949999999999666,379
0.03477142857142857,0.011703622054958951,0.011464122054958947,0.0002395000000000036,380
0.03484714285714285,0.011753418539972992,0.011513918539973002,0.00023949999999998972,381
0.03492285714285714,0.01180336246721888,0.011563862467218869,0.00023950000000001054,382
0.03499857142857143,0.011853454328984221,0.011613954328984218,0.0002395000000000036,383
0.03507428571428571,0.01190369462101458,0.011664194621014576,0.0002395000000000036,384
0.03515,0.01195408384254528,0.011714583842545277,0.0002395000000000036,385
0.03522571428571428,0.012004622496333411,0.011765122496333394,0.00023950000000001748,386
0.03530142857142857,0.012055311088690498,0.011815811088690509,0.00023949999999998972,387
0.03537714285714286,0.01210615012951552,0.011866650129515523,0.00023949999999999666,388
0.03545285714285714,0.012157140132328138,0.011917640132328142,0.00023949999999999666,389
0.03552857142857143,0.012208281614302659,0.011968781614302662,0.00023949999999999666,390
0.03560428571428571,0.0122595750963022,0.0120200750963022,0.00023950000000000013,391
0.03568,0.01231102110291344,0.012071521102913436,0.0002395000000000036,392
0.03575571428571429,0.012362620162481651,0.01212312016248164,0.00023950000000001054,393
0.03583142857142857,0.01241437280714628,0.012174872807146284,0.00023949999999999666,394
0.03590714285714286,0.012466279572877131,0.012226779572877135,0.00023949999999999666,395
0.03598285714285714,0.01251834099951064,0.01227884099951064,0.00023950000000000013,396
0.03605857142857143,0.01257055763078697,0.012331057630786978,0.0002394999999999932,397
0.03613428571428572,0.012622930014387461,0.012383430014387471,0.00023949999999998972,398
0.03621,0.01267545870197248,0.012435958701972477,0.0002395000000000036,399
0.03628571428571428,0.012728144249219881,0.012488644249219881,0.00023950000000000013,400
0.03636142857142857,0.012780987215864001,0.012541487215863997,0.0002395000000000036,401
0.03643714285714286,0.01283398816573491,0.012594488165734892,0.00023950000000001748,402
0.03651285714285715,0.012887147666798542,0.012647647666798559,0.00023949999999998278,403
0.03658857142857143,0.012940466291197151,0.01270096629119715,0.00023950000000000013,404
0.03666428571428571,0.01302694461529015,0.012754444615290149,0.0002725000000000019,405
0.03674,0.01308058321969583,0.012808083219695829,0.0002725000000000019,406
0.03681571428571428,0.01313438268933342,0.012861882689333429,0.0002724999999999915,407
0.03689142857142857,0.013188343613465721,0.012915843613465719,0.0002725000000000019,408
0.03696714285714286,0.01324246658574229,0.012969966585742294,0.00027249999999999497,409
0.03704285714285714,0.01329675220424336,0.013024252204243365,0.00027249999999999497,410
0.03711857142857143,0.01335120107152411,0.013078701071524111,0.00027249999999999844,411
0.03719428571428571,0.01340581379465974,0.013133313794659762,0.0002724999999999776,412
0.03727,0.01346059098529101,0.013188090985291015,0.00027249999999999497,413
0.03734571428571428,0.013515533259670469,0.013243033259670467,0.0002725000000000019,414
0.03742142857142857,0.01357064123870928,0.013298141238709281,0.00027249999999999844,415
0.03749714285714285,0.01362591554802469,0.013353415548024668,0.0002725000000000227,416
0.03757285714285714,0.01368135681798813,0.01340885681798814,0.0002724999999999915,417
0.03764857142857143,0.01373696568377409,0.013464465683774088,0.0002725000000000019,418
0.03772428571428571,0.01379274278540937,0.013520242785409371,0.00027249999999999844,419
0.0378,0.01384868876782339,0.013576188767823391,0.00027249999999999844,420
0.03787571428571428,0.01390480428089888,0.013632304280898885,0.00027249999999999497,421
0.03795142857142857,0.013961089979523441,0.01368858997952345,0.0002724999999999915,422
0.03802714285714286,0.014017546523641771,0.013745046523641773,0.00027249999999999844,423
0.03810285714285714,0.01407417457830857,0.013801674578308575,0.00027249999999999497,424
0.03817857142857143,0.014130974813742331,0.013858474813742333,0.00027249999999999844,425
0.03825428571428571,0.01418794790537967,0.013915447905379671,0.00027249999999999844,426
0.03833,0.014245094533930601,0.013972594533930592,0.00027250000000000885,427
0.03840571428571429,0.014302415385434478,0.014029915385434487,0.0002724999999999915,428
0.03848142857142857,0.014359911151316788,0.014087411151316794,0.00027249999999999497,429
0.03855714285714285,0.014417582528446781,0.014145082528446783,0.00027249999999999844,430
0.03863285714285714,0.0144754302191957,0.014202930219195699,0.0002725000000000019,431
0.03870857142857143,0.0145334549314961,0.014260954931496116,0.00027249999999998456,432
0.03878428571428572,0.01459165737890204,0.014319157378902027,0.0002725000000000123,433
0.03886,0.0146830382806497,0.0143775382806497,0.0003055000000000002,434
0.03893571428571428,0.014741598361719541,0.014436098361719538,0.0003055000000000037,435
0.03901142857142857,0.0148003383528987,0.0144948383528987,0.0003055000000000002,436
0.03908714285714286,0.014859258990844788,0.014553758990844809,0.0003054999999999794,437
0.03916285714285714,0.014918361018150281,0.014612861018150278,0.0003055000000000037,438
0.03923857142857143,0.01497764518340806,0.014672145183408064,0.00030549999999999675,439
0.03931428571428571,0.015037112241277791,0.014731612241277794,0.00030549999999999675,440
0.03939,0.01509676295255331,0.014791262952553313,0.00030549999999999675,441
0.03946571428571428,0.01515659808423102,0.014851098084231053,0.00030549999999996726,442
0.03954142857142857,0.015216618409579288,0.014911118409579288,0.0003055000000000002,443
0.03961714285714286,0.015276824708208729,0.014971324708208729,0.0003055000000000002,444
0.03969285714285714,0.015337217766143819,0.015031717766143822,0.00030549999999999675,445
0.03976857142857142,0.015397798375895371,0.015092298375895347,0.0003055000000000245,446
0.03984428571428571,0.01545856733653405,0.015153067336534057,0.0003054999999999933,447
0.03992,0.015519525453765136,0.015214025453765136,0.0003055000000000002,448
0.03999571428571428,0.01558067354000434,0.015275173540004343,0.00030549999999999675,449
0.04007142857142857,0.015642012414454752,0.015336512414454752,0.0003055000000000002,450
0.04014714285714285,0.015703542903184972,0.015398042903184972,0.0003055000000000002,451
0.04022285714285714,0.015765265839208426,0.015459765839208418,0.00030550000000000715,452
0.04029857142857143,0.015827182062563845,0.015521682062563845,0.0003055000000000002,453
0.04037428571428571,0.015889292420397085,0.015583792420397084,0.0003055000000000002,454
0.04045,0.015951597767044065,0.015646097767044065,0.0003055000000000002,455
0.04052571428571428,0.01601409896411505,0.01570859896411505,0.0003055000000000002,456
0.04060142857142857,0.01610979688058025,0.015771296880580224,0.0003385000000000263,457
0.04067714285714286,0.01617269239285667,0.01583419239285666,0.00033850000000000893,458
0.04075285714285714,0.016235786384896443,0.015897286384896445,0.0003384999999999985,459
0.04082857142857143,0.016299079748276372,0.015960579748276374,0.0003384999999999985,460
0.04090428571428571,0.01636257338228896,0.016024073382288957,0.000338500000000002,461
0.04098,0.01642626819403494,0.01608776819403495,0.0003384999999999916,462
0.04105571428571429,0.01649016509851709,0.0161516650985171,0.0003384999999999916,463
0.04113142857142857,0.01655426501873567,0.016215765018735666,0.00033850000000000546,464
0.04120714285714285,0.016618568885785293,0.016280068885785287,0.00033850000000000546,465
0.04128285714285714,0.0166830776389534,0.016344577638953403,0.0003384999999999985,466
0.04135857142857143,0.01674779222582035,0.01640929222582034,0.00033850000000000893,467
0.04143428571428572,0.01681271360236084,0.016474213602360815,0.0003385000000000263,468
0.04151,0.01687784273304732,0.016539342733047323,0.0003384999999999985,469
0.04158571428571428,0.016943180590954933,0.016604680590954934,0.0003384999999999985,470
0.04166142857142857,0.017008728157867962,0.016670228157867964,0.0003384999999999985,471
0.04173714285714285,0.017074486424388392,0.01673598642438838,0.0003385000000000124,472
0.04181285714285714,0.01714045639004582,0.016801956390045822,0.0003384999999999985,473
0.04188857142857143,0.017239639063409598,0.0168681390634096,0.00037149999999999683,474
0.04196428571428571,0.01730603546220235,0.016934535462202346,0.00037150000000000377,475
0.04204,0.01737264661341582,0.01700114661341582,0.0003715000000000003,476
0.04211571428571428,0.01743947355342828,0.017067973553428283,0.00037149999999999683,477
0.04219142857142857,0.017506517328124135,0.017135017328124134,0.0003715000000000003,478
0.04226714285714286,0.01757377899301532,0.017202278993015317,0.00037150000000000377,479
0.04234285714285714,0.017641259613364872,0.01726975961336487,0.00037150000000000377,480
0.04241857142857142,0.017708960264312564,0.017337460264312557,0.00037150000000000724,481
0.04249428571428571,0.01777688203100257,0.01740538203100256,0.0003715000000000107,482
0.04257,0.01784502600871338,0.01747352600871338,0.0003715000000000003,483
0.04264571428571429,0.01791339330298988,0.01754189330298988,0.0003715000000000003,484
0.04272142857142857,0.017981985029777634,0.017610485029777634,0.0003715000000000003,485
0.04279714285714285,0.01805080231555967,0.01767930231555967,0.0003715000000000003,486
0.04287285714285714,0.01811984629749533,0.017748346297495332,0.00037149999999999683,487
0.04294857142857143,0.01818911812356168,0.017817618123561675,0.00037150000000000377,488
0.04302428571428571,0.018258618952697328,0.01788711895269733,0.00037149999999999683,489
0.0431,0.01836134995494889,0.017956849954948888,0.0004045000000000021,490
0.04317571428571428,0.018431312311619708,0.018026812311619705,0.0004045000000000021,491
0.04325142857142857,0.018501507215421417,0.018097007215421415,0.0004045000000000021,492
0.04332714285714286,0.01857193587062808,0.018167435870628086,0.00040449999999999514,493
0.04340285714285714,0.018642599493233138,0.018238099493233143,0.00040449999999999514,494
0.04347857142857143,0.01871349931110898,0.01830899931110898,0.0004045000000000021,495
0.04355428571428571,0.01878463656416949,0.018380136564169487,0.0004045000000000021,496
0.04363,0.01885601250453544,0.01845151250453541,0.00040450000000002984,497
0.04370571428571429,0.01892762839670287,0.01852312839670288,0.00040449999999999167,498
0.04378142857142857,0.01899948551771452,0.01859498551771452,0.0004045000000000021,499
0.04385714285714286,0.01907158515733426,0.018667085157334257,0.0004045000000000021,500
0.04393285714285714,0.01914392861822488,0.018739428618224876,0.0004045000000000021,501
0.04400857142857142,0.01921651721612882,0.018812017216128817,0.0004045000000000021,502
0.04408428571428571,0.01928935228005266,0.01888485228005267,0.00040449999999999167,503
0.04416,0.019362435152454498,0.018957935152454503,0.00040449999999999514,504
0.04423571428571428,0.01943576718943507,0.01903126718943507,0.0004045000000000021,505
0.04431142857142857,0.019542349760932498,0.019104849760932498,0.0004375000000000004,506
0.04438714285714285,0.01961618425092038,0.019178684250920383,0.0004374999999999969,507
0.04446285714285714,0.01969027205760979,0.0192527720576098,0.00043749999999999,508
0.04453857142857143,0.01976461459365499,0.019327114593654993,0.0004374999999999969,509
0.04461428571428571,0.01983921328636308,0.01940171328636308,0.0004375000000000004,510
0.04469,0.019914069577907548,0.019476569577907547,0.0004375000000000004,511
0.04476571428571428,0.0199891849255459,0.01955168492554591,0.00043749999999999,512
0.04484142857142857,0.020064560801841505,0.019627060801841505,0.0004375000000000004,513
0.04491714285714286,0.02014019869488952,0.01970269869488952,0.0004375000000000004,514
0.04499285714285714,0.02021610010854739,0.019778600108547394,0.0004374999999999969,515
0.04506857142857142,0.020292266562669685,0.019854766562669685,0.0004375000000000004,516
0.04514428571428571,0.02036869959334751,0.019931199593347507,0.00043750000000000386,517
0.04522,0.02044540075315247,0.020007900753152466,0.00043750000000000386,518
0.04529571428571429,0.020522371611385724,0.02008487161138575,0.00043749999999997263,519
0.04537142857142857,0.02059961375433168,0.020162113754331676,0.00043750000000000386,520
0.04544714285714285,0.020677128785516655,0.020239628785516654,0.0004375000000000004,521
0.04552285714285714,0.020754918325972906,0.020317418325972905,0.0004375000000000004,522
0.04559857142857143,0.02083298401450782,0.020395484014507845,0.0004374999999999761,523
0.04567428571428571,0.02091132750797841,0.02047382750797841,0.0004375000000000004,524
0.04575,0.02098995048157145,0.02055245048157145,0.0004375000000000004,525
0.04582571428571428,0.02110185462908917,0.020631354629089167,0.00047050000000000217,526
0.04590142857142857,0.02118104166324096,0.02071054166324096,0.0004704999999999987,527
0.04597714285714286,0.021260513315940748,0.020790013315940742,0.00047050000000000564,528
0.04605285714285714,0.021340271338610592,0.020869771338610586,0.00047050000000000564,529
0.04612857142857143,0.02142031750249062,0.02094981750249062,0.0004704999999999987,530
0.04620428571428571,0.021500653598955213,0.021030153598955215,0.0004704999999999987,531
0.04627999999999999,0.02158128143983594,0.021110781439835948,0.00047049999999999176,532
0.04635571428571428,0.021662202857751,0.02119170285775101,0.00047049999999999176,533
0.04643142857142857,0.0217434197064418,0.021272919706441802,0.0004704999999999987,534
0.04650714285714286,0.021824933861116502,0.021354433861116504,0.0004704999999999987,535
0.04658285714285714,0.02190674721880089,0.021436247218800893,0.0004704999999999987,536
0.04665857142857142,0.021988861698696682,0.021518361698696684,0.0004704999999999987,537
0.04673428571428571,0.02207127924254745,0.021600779242547455,0.00047049999999999523,538
0.04681,0.022154001815012578,0.02168350181501258,0.0004704999999999987,539
0.04688571428571428,0.022237031404049062,0.021766531404049064,0.0004704999999999987,540
0.04696142857142857,0.022320370021301772,0.021849870021301773,0.0004704999999999987,541
0.04703714285714285,0.02240401970250209,0.021933519702502097,0.00047049999999999176,542
0.04711285714285714,0.02248798250787544,0.022017482507875448,0.00047049999999999176,543
0.04718857142857143,0.02257226052255756,0.022101760522557558,0.00047050000000000217,544
0.04726428571428571,0.022656855857020132,0.022186355857020126,0.00047050000000000564,545
0.04734,0.02274177064750606,0.02227127064750606,0.00047050000000000217,546
0.04741571428571428,0.02282700705647395,0.022356507056473948,0.00047050000000000217,547
0.04749142857142857,0.022912567273053082,0.02244206727305307,0.0004705000000000126,548
0.04756714285714286,0.022998453513508453,0.022527953513508447,0.00047050000000000564,549
0.04764285714285714,0.023084668021716367,0.02261416802171637,0.0004704999999999987,550
0.04771857142857143,0.02317121306965076,0.02270071306965076,0.0004704999999999987,551
0.04779428571428571,0.02325809095788104,0.022787590957881042,0.0004704999999999987,552
0.04787,0.0233453040160808,0.02287480401608081,0.00047049999999999176,553
0.04794571428571429,0.023432854603549054,0.022962354603549083,0.00047049999999997094,554
0.04802142857142857,0.023520745109742863,0.023050245109742865,0.0004704999999999987,555
0.04809714285714285,0.02360897795482298,0.023138477954822982,0.0004704999999999987,556
0.04817285714285714,0.023697555590212083,0.023227055590212084,0.0004704999999999987,557
0.04824857142857143,0.02378648049916615,0.02331598049916614,0.0004705000000000126,558
0.04832428571428572,0.023875755197359703,0.023405255197359698,0.00047050000000000564,559
0.0484,0.0239653822334847,0.0234948822334847,0.00047050000000000217,560
0.04847571428571428,0.02405536418986407,0.023584864189864073,0.0004704999999999987,561
0.04855142857142857,0.024145703683080014,0.023675203683080015,0.0004704999999999987,562
0.04862714285714285,0.024236403364617354,0.023765903364617327,0.00047050000000002645,563
0.04870285714285714,0.02436046592152307,0.023856965921523067,0.0005035000000000039,564
0.04877857142857143,0.024451894077081468,0.02394839407708147,0.000503499999999997,565
0.04885428571428571,0.0245436905915066,0.024040190591506604,0.000503499999999997,566
0.04893,0.02463585826265141,0.024132358262651407,0.0005035000000000039,567
0.04900571428571428,0.02472839992673464,0.02422489992673465,0.0005034999999999901,568
0.04908142857142857,0.024821318459086545,0.024317818459086545,0.0005035000000000005,569
0.04915714285714286,0.024914616774912718,0.02441111677491272,0.000503499999999997,570
0.04923285714285714,0.025041297830077677,0.024504797830077675,0.0005365000000000023,571
0.04930857142857142,0.02513536462190845,0.02459886462190848,0.0005364999999999676,572
0.04938428571428571,0.025229820190019007,0.024693320190019,0.0005365000000000092,573
0.04946,0.02532466761715542,0.024788167617155417,0.0005365000000000023,574
0.04953571428571429,0.02541991003006355,0.02488341003006355,0.0005364999999999988,575
0.04961142857142857,0.02551555060037941,0.02497905060037941,0.0005365000000000023,576
0.04968714285714285,0.02561159254554248,0.02507509254554248,0.0005365000000000023,577
0.04976285714285714,0.025708039129733712,0.02517153912973371,0.0005365000000000023,578
0.04983857142857143,0.025804893664838187,0.02526839366483819,0.0005364999999999953,579
0.04991428571428571,0.02593515951143371,0.025365659511433714,0.0005694999999999971,580
0.04999,0.02603284007980597,0.02546334007980597,0.0005695000000000006,581
0.05006571428571428,0.026130938830991247,0.025561438830991247,0.0005695000000000006,582
0.05014142857142857,0.02622945927784752,0.025659959277847512,0.0005695000000000075,583
0.05021714285714286,0.02632840498615507,0.025758904986155073,0.0005694999999999971,584
0.05029285714285714,0.02642777957574724,0.02585827957574724,0.0005695000000000006,585
0.05036857142857143,0.026527586721673088,0.025958086721673088,0.0005695000000000006,586
0.05044428571428571,0.02662783015539183,0.02605833015539183,0.0005695000000000006,587
0.05052,0.0267285136660016,0.026159013666001624,0.0005694999999999763,588
0.05059571428571429,0.02682964110150263,0.026260141101502633,0.0005694999999999971,589
0.05067142857142857,0.02693121637009641,0.026361716370096412,0.0005694999999999971,590
0.05074714285714285,0.02703324344152221,0.026463743441522206,0.000569500000000004,591
0.05082285714285714,0.02713572634843225,0.026566226348432247,0.000569500000000004,592
0.05089857142857142,0.02723866918780668,0.02666916918780665,0.0005695000000000283,593
0.05097428571428572,0.02737507612241001,0.026772576122410005,0.0006025000000000058,594
0.05105,0.027478951382290312,0.026876451382290313,0.0006024999999999989,595
0.05112571428571428,0.02758329926632313,0.02698079926632313,0.0006024999999999989,596
0.05120142857142857,0.027688124143801132,0.027085624143801126,0.0006025000000000058,597
0.05127714285714285,0.027793430456071543,0.02719093045607153,0.0006025000000000127,598
0.05135285714285714,0.027899222718223482,0.027296722718223476,0.0006025000000000058,599
0.05142857142857143,0.028005505520826028,0.02740300552082603,0.0006024999999999989,600
0.05150428571428571,0.028112283531720142,0.027509783531720136,0.0006025000000000058,601
0.05158,0.02821956149786552,0.027617061497865518,0.0006025000000000023,602
0.05165571428571428,0.028327344247245118,0.027724844247245126,0.0006024999999999919,603
0.05173142857142857,0.02843563669082906,0.027833136690829062,0.0006024999999999989,604
0.05180714285714286,0.0285444438246006,0.0279419438246006,0.0006024999999999989,605
0.05188285714285714,0.02865377073164637,0.02805127073164637,0.0006024999999999989,606
0.05195857142857142,0.028763622584313392,0.028161122584313386,0.0006025000000000058,607
0.05203428571428571,0.028874004646435712,0.028271504646435713,0.0006024999999999989,608
0.05211,0.028984922275633082,0.028382422275633076,0.0006025000000000058,609
0.05218571428571429,0.02909638092568484,0.02849388092568484,0.0006024999999999989,610
0.05226142857142857,0.029208386148981982,0.028605886148981984,0.0006024999999999989,611
0.05233714285714285,0.02932094359906058,0.028718443599060582,0.0006024999999999989,612
0.05241285714285714,0.02943405903321964,0.028831559033219642,0.0006024999999999989,613
0.05248857142857143,0.029547738315227272,0.028945238315227308,0.0006024999999999642,614
0.05256428571428571,0.029661987418118672,0.029059487418118667,0.0006025000000000058,615
0.05264,0.02977681242708964,0.029174312427089635,0.0006025000000000058,616
0.05271571428571428,0.02989221954248983,0.02928971954248983,0.0006024999999999989,617
0.05279142857142857,0.03000821508291989,0.029405715082919892,0.0006024999999999989,618
0.05286714285714286,0.03012480548843707,0.02952230548843706,0.0006025000000000093,619
0.05294285714285714,0.030241997323873393,0.029639497323873394,0.0006024999999999989,620
0.05301857142857143,0.03035979728227264,0.029757297282272638,0.0006025000000000023,621
0.05309428571428571,0.030478212188449642,0.029875712188449637,0.0006025000000000058,622
0.05317,0.03059724900267852,0.029994749002678553,0.0006024999999999676,623
0.05324571428571429,0.0307169148245153,0.03011441482451529,0.0006025000000000127,624
0.05332142857142857,0.03083721689676054,0.030234716896760536,0.0006025000000000058,625
0.05339714285714286,0.03095816260956915,0.03035566260956915,0.0006024999999999989,626
0.05347285714285714,0.031046759504713008,0.030477259504713007,0.0005695000000000006,627
0.05354857142857142,0.03116901528000477,0.030599515280004777,0.0005694999999999936,628
0.05362428571428571,0.03129193779388892,0.030722437793888883,0.0005695000000000353,629
0.0537,0.03141553507020893,0.030846035070208937,0.0005694999999999936,630
0.05377571428571428,0.0315398153031589,0.030970315303158892,0.0005695000000000075,631
0.05385142857142857,0.03166478686242717,0.031095286862427175,0.0005694999999999971,632
0.05392714285714285,0.031790458298543295,0.031220958298543305,0.0005694999999999902,633
0.05400285714285714,0.03191683834843595,0.03134733834843596,0.0005694999999999867,634
0.05407857142857143,0.03204393594121388,0.03147443594121388,0.0005695000000000006,635
0.05415428571428571,0.03217176020417993,0.03160226020417992,0.0005695000000000075,636
0.05423,0.03230032046909012,0.03173082046909012,0.0005695000000000006,637
0.05430571428571428,0.032429626278670215,0.03186012627867017,0.0005695000000000422,638
0.05438142857142857,0.032559687393402315,0.031990187393402314,0.0005695000000000006,639
0.05445714285714286,0.03269051379859633,0.03212101379859633,0.0005695000000000006,640
0.05453285714285714,0.03282211571175961,0.03225261571175961,0.0005695000000000006,641
0.05460857142857142,0.03295450359028203,0.03238500359028203,0.0005695000000000006,642
0.05468428571428571,0.033087688139451656,0.032518188139451655,0.0005695000000000006,643
0.05476,0.03322168032081947,0.032652180320819506,0.0005694999999999659,644
0.05483571428571429,0.0333564913609318,0.0327869913609318,0.0005695000000000006,645
0.05491142857142857,0.033492132760449975,0.032922632760449974,0.0005695000000000006,646
0.05498714285714285,0.0336286163036794,0.0330591163036794,0.0005695000000000006,647
0.05506285714285714,0.0337659540685295,0.0331964540685295,0.0005695000000000006,648
0.05513857142857143,0.03390415843692961,0.033334658436929614,0.0005694999999999936,649
0.05521428571428571,0.034043242105726436,0.033473742105726435,0.0005695000000000006,650
0.05529,0.03418321809809017,0.03361371809809017,0.0005695000000000006,651
0.05536571428571428,0.03432409977545922,0.03375459977545922,0.0005695000000000006,652
0.05544142857142857,0.03446590085005455,0.03389640085005455,0.0005695000000000006,653
0.05551714285714286,0.03454263539799732,0.0340391353979973,0.0005035000000000178,654
0.05559285714285714,0.03468631787306632,0.03418281787306632,0.0005035000000000039,655
0.05566857142857143,0.034863963121133115,0.03432746312113312,0.0005364999999999953,656
0.05574428571428571,0.03494358639531625,0.03447308639531625,0.0004704999999999987,657
0.05581999999999999,0.035123203371899656,0.03461970337189962,0.0005035000000000386,658
0.05589571428571428,0.03530383016706186,0.03476733016706187,0.0005364999999999884,659
0.05597142857142857,0.03545248335446801,0.03491598335446801,0.0005365000000000023,660
0.05604714285714286,0.035602179983779306,0.03506567998377931,0.0005364999999999953,661
0.05612285714285714,0.03575293760013905,0.035216437600139046,0.0005365000000000023,662
0.05619857142857142,0.03590477426469969,0.035368274264699656,0.000536500000000037,663
0.05627428571428571,0.036057708576258965,0.035521208576258935,0.00053650000000003,664
0.05635,0.03621175969407991,0.035675259694079905,0.0005365000000000023,665
0.05642571428571428,0.03636694736197474,0.03583044736197474,0.0005364999999999953,666
0.05650142857142857,0.036556291933739604,0.035986791933739604,0.0005695000000000006,667
0.05657714285714285,0.036713814400033656,0.036144314400033614,0.0005695000000000422,668
0.05665285714285714,0.03687253641680445,0.03630303641680446,0.0005694999999999867,669
0.05672857142857143,0.03706548033536984,0.036462980335369835,0.0006025000000000058,670
0.05680428571428571,0.036500669234276056,0.03662416923427606,-0.00012350000000000555,671
0.05688,0.03738912695306215,0.036786626953062146,0.0006025000000000058,672
0.05695571428571428,0.037552878128071704,0.0369503781280717,0.0006025000000000058,673
0.05703142857142857,0.037156948230466405,0.0371154482304664,4.150000000000681e-05,674
0.05710714285714286,0.0378843636066096,0.03728186360660961,0.0006024999999999919,675
0.05718285714285714,0.038019151521002145,0.03744965152100214,0.0005695000000000075,676
0.05725857142857143,0.03818834020197197,0.03761884020197197,0.0005695000000000006,677
0.05733428571428571,0.038358958890335394,0.037789458890335394,0.0005695000000000006,678
0.05741,0.03777203789127153,0.037961537891271574,-0.0001895000000000438,679
0.05748571428571429,0.038704608629672,0.03813510862967204,0.0005694999999999589,680
0.05756142857142857,0.0388467037092555,0.038310203709255496,0.0005365000000000023,681
0.05763714285714285,0.039023356975766074,0.03848685697576607,0.0005365000000000023,682
0.05771285714285714,0.03870660358460441,0.03866510358460441,4.149999999999987e-05,683
0.05778857142857143,0.039315480073279924,0.03884498007327991,0.0004705000000000126,684
0.05786428571428572,0.03953002443910938,0.03902652443910942,0.0005034999999999554,685
0.05794,0.03954827622263621,0.0392097762226362,0.00033850000000000546,686
